google/multiberts-seed_0,P@1,0.3359096307717511
google/multiberts-seed_0,P@10,0.5878441562254303
google/multiberts-seed_1,P@1,0.33255119846373393
google/multiberts-seed_1,P@10,0.6008658564708739
google/multiberts-seed_2,P@1,0.34936199186835193
google/multiberts-seed_2,P@10,0.6156400107028855
google/multiberts-seed_3,P@1,0.3311751229889157
google/multiberts-seed_3,P@10,0.5977141686980644
google/multiberts-seed_4,P@1,0.3376081238363611
google/multiberts-seed_4,P@10,0.6080117763034869
google/multiberts-seed_5,P@1,0.3387531440336333
google/multiberts-seed_5,P@10,0.6124482248172035
google/multiberts-seed_6,P@1,0.3305400195120547
google/multiberts-seed_6,P@10,0.6118677084060804
google/multiberts-seed_7,P@1,0.31350034377351627
google/multiberts-seed_7,P@10,0.5922836661868173
google/multiberts-seed_8,P@1,0.350978020582917
google/multiberts-seed_8,P@10,0.6190358586497361
google/multiberts-seed_9,P@1,0.3413212110226193
google/multiberts-seed_9,P@10,0.6166383870420099
google/multiberts-seed_10,P@1,0.3476843687872042
google/multiberts-seed_10,P@10,0.6067226903432158
google/multiberts-seed_11,P@1,0.3381616566324064
google/multiberts-seed_11,P@10,0.6246058912223605
google/multiberts-seed_12,P@1,0.33207997633275876
google/multiberts-seed_12,P@10,0.601667256573025
google/multiberts-seed_13,P@1,0.32422153279060245
google/multiberts-seed_13,P@10,0.6248806506903938
google/multiberts-seed_14,P@1,0.3468978851629333
google/multiberts-seed_14,P@10,0.6282530743336445
google/multiberts-seed_15,P@1,0.340279730867143
google/multiberts-seed_15,P@10,0.6065892230858899
google/multiberts-seed_16,P@1,0.3399683519375657
google/multiberts-seed_16,P@10,0.6175884014998014
google/multiberts-seed_17,P@1,0.3443479559778253
google/multiberts-seed_17,P@10,0.6110608151414593
google/multiberts-seed_18,P@1,0.32830861312029685
google/multiberts-seed_18,P@10,0.5942375078275601
google/multiberts-seed_19,P@1,0.3315781086853038
google/multiberts-seed_19,P@10,0.610768867746145
google/multiberts-seed_20,P@1,0.33048576943902774
google/multiberts-seed_20,P@10,0.6128366817770436
google/multiberts-seed_21,P@1,0.3640262574037286
google/multiberts-seed_21,P@10,0.6327450887829955
google/multiberts-seed_22,P@1,0.33949715433904976
google/multiberts-seed_22,P@10,0.6171587281524881
google/multiberts-seed_23,P@1,0.34005331599294714
google/multiberts-seed_23,P@10,0.605633122055331
google/multiberts-seed_24,P@1,0.3453283727747578
google/multiberts-seed_24,P@10,0.628330409365833
