google/multiberts-seed_0,P@1,0.3316796374496418
google/multiberts-seed_0,P@10,0.5970834860832347
google/multiberts-seed_1,P@1,0.32545400843401306
google/multiberts-seed_1,P@10,0.6049605116369405
google/multiberts-seed_2,P@1,0.340760907252161
google/multiberts-seed_2,P@10,0.623440797833599
google/multiberts-seed_3,P@1,0.3527094658846832
google/multiberts-seed_3,P@10,0.6165457078692448
google/multiberts-seed_4,P@1,0.3361583208635822
google/multiberts-seed_4,P@10,0.6216580139055095
google/multiberts-seed_5,P@1,0.33305604371764125
google/multiberts-seed_5,P@10,0.6086488744640053
google/multiberts-seed_6,P@1,0.3200469534420776
google/multiberts-seed_6,P@10,0.6062273905394805
google/multiberts-seed_7,P@1,0.30335669407024185
google/multiberts-seed_7,P@10,0.5855739334947824
google/multiberts-seed_8,P@1,0.34191268174408346
google/multiberts-seed_8,P@10,0.6184707443550941
google/multiberts-seed_9,P@1,0.3385817203476874
google/multiberts-seed_9,P@10,0.6232915909633508
google/multiberts-seed_10,P@1,0.3358450074853866
google/multiberts-seed_10,P@10,0.6120797536550433
google/multiberts-seed_11,P@1,0.3331089213981323
google/multiberts-seed_11,P@10,0.6105599740047909
google/multiberts-seed_12,P@1,0.3222786038920633
google/multiberts-seed_12,P@10,0.6093913332905412
google/multiberts-seed_13,P@1,0.31650750612562
google/multiberts-seed_13,P@10,0.6117092927353629
google/multiberts-seed_14,P@1,0.33762219953852973
google/multiberts-seed_14,P@10,0.6222510431732474
google/multiberts-seed_15,P@1,0.3273518046522667
google/multiberts-seed_15,P@10,0.6146545161772622
google/multiberts-seed_16,P@1,0.33139248641235775
google/multiberts-seed_16,P@10,0.6190615232109716
google/multiberts-seed_17,P@1,0.3413357421723026
google/multiberts-seed_17,P@10,0.6109409722850363
google/multiberts-seed_18,P@1,0.30743993850235607
google/multiberts-seed_18,P@10,0.5769026947650588
google/multiberts-seed_19,P@1,0.3299065547892412
google/multiberts-seed_19,P@10,0.6036033718881847
google/multiberts-seed_20,P@1,0.3337275090530879
google/multiberts-seed_20,P@10,0.6205660702109913
google/multiberts-seed_21,P@1,0.3284347144847319
google/multiberts-seed_21,P@10,0.6037584652606565
google/multiberts-seed_22,P@1,0.3367606000066247
google/multiberts-seed_22,P@10,0.6168226378637425
google/multiberts-seed_23,P@1,0.3278956166036758
google/multiberts-seed_23,P@10,0.6082364128525214
google/multiberts-seed_24,P@1,0.3228069685267747
google/multiberts-seed_24,P@10,0.6172818001913427
