google/multiberts-seed_0,P@1,0.3344414759410514
google/multiberts-seed_0,P@10,0.5901098959039822
google/multiberts-seed_1,P@1,0.3225720562321194
google/multiberts-seed_1,P@10,0.5799641676311056
google/multiberts-seed_2,P@1,0.3361301396002813
google/multiberts-seed_2,P@10,0.5978982727487292
google/multiberts-seed_3,P@1,0.31658043118565965
google/multiberts-seed_3,P@10,0.5772508227733901
google/multiberts-seed_4,P@1,0.33916621091005866
google/multiberts-seed_4,P@10,0.5974538113785275
google/multiberts-seed_5,P@1,0.3291742869426935
google/multiberts-seed_5,P@10,0.5913288961596119
google/multiberts-seed_6,P@1,0.3159095217093446
google/multiberts-seed_6,P@10,0.5818676689858501
google/multiberts-seed_7,P@1,0.30085805338269117
google/multiberts-seed_7,P@10,0.5839707689917651
google/multiberts-seed_8,P@1,0.33864286137010513
google/multiberts-seed_8,P@10,0.6092106006640353
google/multiberts-seed_9,P@1,0.3337670400178036
google/multiberts-seed_9,P@10,0.5976425712748146
google/multiberts-seed_10,P@1,0.3313830124966369
google/multiberts-seed_10,P@10,0.6107265556956543
google/multiberts-seed_11,P@1,0.330767334126345
google/multiberts-seed_11,P@10,0.5892470300372057
google/multiberts-seed_12,P@1,0.3287397552168148
google/multiberts-seed_12,P@10,0.6041254812724179
google/multiberts-seed_13,P@1,0.3277970136517038
google/multiberts-seed_13,P@10,0.6217926772947471
google/multiberts-seed_14,P@1,0.33169519929264163
google/multiberts-seed_14,P@10,0.6166080242275523
google/multiberts-seed_15,P@1,0.32636910857351675
google/multiberts-seed_15,P@10,0.5966631405002272
google/multiberts-seed_16,P@1,0.3280670850198631
google/multiberts-seed_16,P@10,0.5973994330893456
google/multiberts-seed_17,P@1,0.3396510841090719
google/multiberts-seed_17,P@10,0.599424360616679
google/multiberts-seed_18,P@1,0.3297361492879027
google/multiberts-seed_18,P@10,0.5872228750984582
google/multiberts-seed_19,P@1,0.314104885995
google/multiberts-seed_19,P@10,0.587519330541465
google/multiberts-seed_20,P@1,0.3206064715287229
google/multiberts-seed_20,P@10,0.6126594152163548
google/multiberts-seed_21,P@1,0.33468996965399583
google/multiberts-seed_21,P@10,0.5859833972282859
google/multiberts-seed_22,P@1,0.3420317210673084
google/multiberts-seed_22,P@10,0.6019178622191518
google/multiberts-seed_23,P@1,0.3544941169987771
google/multiberts-seed_23,P@10,0.610803876873286
google/multiberts-seed_24,P@1,0.33796073494387946
google/multiberts-seed_24,P@10,0.6083778384215046
