google/multiberts-seed_0,P@1,0.3129598237579842
google/multiberts-seed_0,P@10,0.5642434024386241
google/multiberts-seed_1,P@1,0.30019536488824766
google/multiberts-seed_1,P@10,0.5560200407360086
google/multiberts-seed_2,P@1,0.3221834038230171
google/multiberts-seed_2,P@10,0.5789450335600708
google/multiberts-seed_3,P@1,0.31571205141355657
google/multiberts-seed_3,P@10,0.5639980054783686
google/multiberts-seed_4,P@1,0.32406076844766385
google/multiberts-seed_4,P@10,0.5839679520611287
google/multiberts-seed_5,P@1,0.3235776716878863
google/multiberts-seed_5,P@10,0.5809125428624112
google/multiberts-seed_6,P@1,0.3080668253495435
google/multiberts-seed_6,P@10,0.5712800633176393
google/multiberts-seed_7,P@1,0.2888207253394296
google/multiberts-seed_7,P@10,0.559388535657844
google/multiberts-seed_8,P@1,0.3265298140996074
google/multiberts-seed_8,P@10,0.5920564255630906
google/multiberts-seed_9,P@1,0.3228401138789604
google/multiberts-seed_9,P@10,0.5773488626202369
google/multiberts-seed_10,P@1,0.32311511164413576
google/multiberts-seed_10,P@10,0.5751753341731338
google/multiberts-seed_11,P@1,0.31404376567798614
google/multiberts-seed_11,P@10,0.5785619124074345
google/multiberts-seed_12,P@1,0.3165144679469707
google/multiberts-seed_12,P@10,0.5831791991707458
google/multiberts-seed_13,P@1,0.29875419097845907
google/multiberts-seed_13,P@10,0.5802469323865925
google/multiberts-seed_14,P@1,0.32808230679844397
google/multiberts-seed_14,P@10,0.5979487700562134
google/multiberts-seed_15,P@1,0.3230948040501068
google/multiberts-seed_15,P@10,0.581364552389976
google/multiberts-seed_16,P@1,0.32367000293705117
google/multiberts-seed_16,P@10,0.5972577229548206
google/multiberts-seed_17,P@1,0.32005310292805644
google/multiberts-seed_17,P@10,0.5739605567910676
google/multiberts-seed_18,P@1,0.29482049379783853
google/multiberts-seed_18,P@10,0.5537573333281344
google/multiberts-seed_19,P@1,0.3153136284137796
google/multiberts-seed_19,P@10,0.5830306555362171
google/multiberts-seed_20,P@1,0.345699652559175
google/multiberts-seed_20,P@10,0.6233458452092268
google/multiberts-seed_21,P@1,0.3062009884574111
google/multiberts-seed_21,P@10,0.5656017045941182
google/multiberts-seed_22,P@1,0.31871880604078673
google/multiberts-seed_22,P@10,0.5817525788065121
google/multiberts-seed_23,P@1,0.3196665662535923
google/multiberts-seed_23,P@10,0.5738267345246538
google/multiberts-seed_24,P@1,0.3071218158691812
google/multiberts-seed_24,P@10,0.5848354008353212
