google/multiberts-seed_0,P@1,0.35168365889297104
google/multiberts-seed_0,P@10,0.6148927865285725
google/multiberts-seed_1,P@1,0.30439271194037765
google/multiberts-seed_1,P@10,0.5815202762457574
google/multiberts-seed_2,P@1,0.3289910349888918
google/multiberts-seed_2,P@10,0.6111765657476623
google/multiberts-seed_3,P@1,0.3153927249294812
google/multiberts-seed_3,P@10,0.5843056145055485
google/multiberts-seed_4,P@1,0.3308279891809579
google/multiberts-seed_4,P@10,0.59698514458142
google/multiberts-seed_5,P@1,0.32657423945492436
google/multiberts-seed_5,P@10,0.588730094303599
google/multiberts-seed_6,P@1,0.3146574275996091
google/multiberts-seed_6,P@10,0.587411412926723
google/multiberts-seed_7,P@1,0.29037061874523
google/multiberts-seed_7,P@10,0.5676926358046932
google/multiberts-seed_8,P@1,0.333444209062524
google/multiberts-seed_8,P@10,0.60676381474221
google/multiberts-seed_9,P@1,0.32497899201496605
google/multiberts-seed_9,P@10,0.5903782135764983
google/multiberts-seed_10,P@1,0.3324795350568866
google/multiberts-seed_10,P@10,0.5940075106353749
google/multiberts-seed_11,P@1,0.32406448267661764
google/multiberts-seed_11,P@10,0.605079855338293
google/multiberts-seed_12,P@1,0.3239024475347135
google/multiberts-seed_12,P@10,0.5968774010253073
google/multiberts-seed_13,P@1,0.3151652044714767
google/multiberts-seed_13,P@10,0.6071385837871123
google/multiberts-seed_14,P@1,0.3311649846372037
google/multiberts-seed_14,P@10,0.6202795490525532
google/multiberts-seed_15,P@1,0.3226041920463842
google/multiberts-seed_15,P@10,0.5987120311480797
google/multiberts-seed_16,P@1,0.32556979155302085
google/multiberts-seed_16,P@10,0.6107782872311308
google/multiberts-seed_17,P@1,0.3364718735253998
google/multiberts-seed_17,P@10,0.588232740058946
google/multiberts-seed_18,P@1,0.31107835214403506
google/multiberts-seed_18,P@10,0.5757019460076919
google/multiberts-seed_19,P@1,0.3178776681569922
google/multiberts-seed_19,P@10,0.6023570206659837
google/multiberts-seed_20,P@1,0.3185498918293886
google/multiberts-seed_20,P@10,0.6085535866149206
google/multiberts-seed_21,P@1,0.3288693781012685
google/multiberts-seed_21,P@10,0.5961750794907169
google/multiberts-seed_22,P@1,0.3253062462249239
google/multiberts-seed_22,P@10,0.5981598804614697
google/multiberts-seed_23,P@1,0.32109644492549017
google/multiberts-seed_23,P@10,0.595854394586843
google/multiberts-seed_24,P@1,0.3136064686146167
google/multiberts-seed_24,P@10,0.6028171863692069
