google/multiberts-seed_0,P@1,0.3258886230063221
google/multiberts-seed_0,P@10,0.5988378308316878
google/multiberts-seed_1,P@1,0.3284568895777173
google/multiberts-seed_1,P@10,0.5983445179950483
google/multiberts-seed_2,P@1,0.3512411431721267
google/multiberts-seed_2,P@10,0.6279945893831073
google/multiberts-seed_3,P@1,0.3186409285831615
google/multiberts-seed_3,P@10,0.5957919734226198
google/multiberts-seed_4,P@1,0.3329670212918682
google/multiberts-seed_4,P@10,0.614086812498012
google/multiberts-seed_5,P@1,0.33318050011695033
google/multiberts-seed_5,P@10,0.6164528516686029
google/multiberts-seed_6,P@1,0.32010566828723896
google/multiberts-seed_6,P@10,0.6091198694652058
google/multiberts-seed_7,P@1,0.3122884594249331
google/multiberts-seed_7,P@10,0.5948389463629461
google/multiberts-seed_8,P@1,0.3449578534740978
google/multiberts-seed_8,P@10,0.6240604120857951
google/multiberts-seed_9,P@1,0.33526522969842615
google/multiberts-seed_9,P@10,0.6220064806855089
google/multiberts-seed_10,P@1,0.3380267593295713
google/multiberts-seed_10,P@10,0.6182715715710704
google/multiberts-seed_11,P@1,0.33214920448778373
google/multiberts-seed_11,P@10,0.6137910477642124
google/multiberts-seed_12,P@1,0.3223418762575059
google/multiberts-seed_12,P@10,0.6122929435969691
google/multiberts-seed_13,P@1,0.318602898847638
google/multiberts-seed_13,P@10,0.6253416384508924
google/multiberts-seed_14,P@1,0.33710490225230877
google/multiberts-seed_14,P@10,0.623413974860211
google/multiberts-seed_15,P@1,0.3315973079872439
google/multiberts-seed_15,P@10,0.6167934243203259
google/multiberts-seed_16,P@1,0.3267129623616989
google/multiberts-seed_16,P@10,0.6160358054781947
google/multiberts-seed_17,P@1,0.33653315156651764
google/multiberts-seed_17,P@10,0.6134117904131766
google/multiberts-seed_18,P@1,0.3288806693360481
google/multiberts-seed_18,P@10,0.5947657111195995
google/multiberts-seed_19,P@1,0.31726018466286904
google/multiberts-seed_19,P@10,0.6019349255470768
google/multiberts-seed_20,P@1,0.317738983423621
google/multiberts-seed_20,P@10,0.6170655758800675
google/multiberts-seed_21,P@1,0.3368840531413945
google/multiberts-seed_21,P@10,0.609341402107799
google/multiberts-seed_22,P@1,0.3363977350667697
google/multiberts-seed_22,P@10,0.6210661004902196
google/multiberts-seed_23,P@1,0.3241334880946166
google/multiberts-seed_23,P@10,0.60697852805607
google/multiberts-seed_24,P@1,0.3328738534914124
google/multiberts-seed_24,P@10,0.6239457218546915
