google/multiberts-seed_0,P@1,0.32204699332897674
google/multiberts-seed_0,P@10,0.5766197446500757
google/multiberts-seed_1,P@1,0.3075811163642308
google/multiberts-seed_1,P@10,0.5796849592102961
google/multiberts-seed_2,P@1,0.32593926902587683
google/multiberts-seed_2,P@10,0.5908664150744491
google/multiberts-seed_3,P@1,0.32825661999574635
google/multiberts-seed_3,P@10,0.5861342067893042
google/multiberts-seed_4,P@1,0.3334550324191305
google/multiberts-seed_4,P@10,0.5989205584638966
google/multiberts-seed_5,P@1,0.3318319725636234
google/multiberts-seed_5,P@10,0.5984404421667192
google/multiberts-seed_6,P@1,0.31550437014648
google/multiberts-seed_6,P@10,0.5823718336347813
google/multiberts-seed_7,P@1,0.3004210759078133
google/multiberts-seed_7,P@10,0.5676210230599958
google/multiberts-seed_8,P@1,0.3398681319638558
google/multiberts-seed_8,P@10,0.602378664987115
google/multiberts-seed_9,P@1,0.3561286299438358
google/multiberts-seed_9,P@10,0.6125558138121259
google/multiberts-seed_10,P@1,0.32502383600866536
google/multiberts-seed_10,P@10,0.5908877748422463
google/multiberts-seed_11,P@1,0.3308222353531868
google/multiberts-seed_11,P@10,0.5954619321043988
google/multiberts-seed_12,P@1,0.3345109976230474
google/multiberts-seed_12,P@10,0.5919057697913096
google/multiberts-seed_13,P@1,0.3312042473787788
google/multiberts-seed_13,P@10,0.6162361844729488
google/multiberts-seed_14,P@1,0.34420923874199943
google/multiberts-seed_14,P@10,0.6192103290644378
google/multiberts-seed_15,P@1,0.31994333343056774
google/multiberts-seed_15,P@10,0.5896489557435142
google/multiberts-seed_16,P@1,0.3187294630840694
google/multiberts-seed_16,P@10,0.5941603776424753
google/multiberts-seed_17,P@1,0.33669626986511025
google/multiberts-seed_17,P@10,0.5929757361916984
google/multiberts-seed_18,P@1,0.3182543548682486
google/multiberts-seed_18,P@10,0.5768007959691955
google/multiberts-seed_19,P@1,0.3205481040320159
google/multiberts-seed_19,P@10,0.6020420544524395
google/multiberts-seed_20,P@1,0.3184980613655444
google/multiberts-seed_20,P@10,0.6037129302108092
google/multiberts-seed_21,P@1,0.33569677622717103
google/multiberts-seed_21,P@10,0.5893523657048458
google/multiberts-seed_22,P@1,0.3322613137871612
google/multiberts-seed_22,P@10,0.5913981781600938
google/multiberts-seed_23,P@1,0.32926477688865785
google/multiberts-seed_23,P@10,0.5926246726159422
google/multiberts-seed_24,P@1,0.3347022791014043
google/multiberts-seed_24,P@10,0.6090127741148441
